Info    2025-01-09 13:50:22  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(Manager.cpp-L0100)  ProcessName:main(25837)   Description:Current dynamic library path[/opt/MVS/lib/64/libMvUsb3vTL.so]     Solution:
Info    2025-01-09 13:50:22  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(Manager.cpp-L0102)  ProcessName:main(25837)   Description:U3V_Version: 4.3.0.3, U3V_Description: BaseLine Build 20231208     Solution:
Info    2025-01-09 13:50:22  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(DriverLayer.cpp-L0758)  ProcessName:main(25837)   Description:device speed: [0x4]     Solution:
Info    2025-01-09 13:50:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(Manager.cpp-L0100)  ProcessName:main(25911)   Description:Current dynamic library path[/opt/MVS/lib/64/libMvUsb3vTL.so]     Solution:
Info    2025-01-09 13:50:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(Manager.cpp-L0102)  ProcessName:main(25911)   Description:U3V_Version: 4.3.0.3, U3V_Description: BaseLine Build 20231208     Solution:
Info    2025-01-09 13:50:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(DriverLayer.cpp-L0758)  ProcessName:main(25911)   Description:device speed: [0x4]     Solution:
Info    2025-01-09 13:50:29  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(DeviceControl.cpp-L0034)  ProcessName:main(25911)   Description:U3V HeartBeat Start, ThreadId[843040320]     Solution:
Info    2025-01-09 13:50:29  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(DeviceControl.cpp-L1158)  ProcessName:main(25911)   Description:Set TransferSize, Size[1048576]  success.     Solution:
Info    2025-01-09 13:50:29  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L0974)  ProcessName:main(25911)   Description:U3V StreamRecvThread Start, ThreadId[859825728]     Solution:
Info    2025-01-09 13:50:29  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L2384)  ProcessName:main(25911)   Description:U3V EventRecvThread Start, ThreadId[587191872]     Solution:
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 21     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 22     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 23     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 24     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 25     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 26     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 27     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 28     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 29     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 30     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 31     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 32     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 33     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 34     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 35     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 36     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 37     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 38     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 39     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 40     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 41     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 42     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 43     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 44     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 45     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 46     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 47     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 48     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 49     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 50     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 51     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 52     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:27  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 53     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 54     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 55     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 56     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 57     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 58     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 59     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 60     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 61     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 62     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 63     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 64     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 65     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 66     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
Warning 2025-01-09 13:57:28  DevID:MV-CA016-10UC(00DA1923282)  Source-Line:libMvUsb3vTL.so(StreamProcess.cpp-L1741)  ProcessName:main(27486)   Description:Delete one Data Node, nCurFramenum = 67     Solution:Input list is empty, Please confirm that there is a blocking operation when you grab frame
